trip_instance_id,recon_mse,y
2026-03-20_1497252_U_38,0.6772541999816895,0
2026-03-20_1497252_U_39,0.6469902992248535,0
2026-03-20_1497252_U_45,0.7424013614654541,0
2026-03-20_1497252_U_50,0.3700418174266815,1
2026-03-20_1497252_U_55,0.9134271144866943,1
2026-03-20_1497252_U_58,0.4648161828517914,1
2026-03-20_1497252_U_67,0.6699694991111755,0
2026-03-20_1497252_U_7,0.8295202851295471,0
2026-03-20_1497252_U_72,0.5450177788734436,1
2026-03-20_1497252_U_73,0.6748936176300049,0
2026-03-20_1497252_U_74,0.5495409965515137,1
2026-03-20_1497252_U_8,0.5240755081176758,0
2026-03-20_1497252_U_80,0.6254997849464417,0
