trip_instance_id,recon_mse,split,y
2026-03-27_1359254_U_1,0.30298138,cv,0
2026-03-27_1359254_U_10,0.4183156,cv,0
2026-03-27_1359254_U_11,0.38119227,cv,0
2026-03-27_1359254_U_12,0.39876992,cv,0
2026-03-27_1359254_U_13,0.14890328,cv,0
2026-03-27_1359254_U_14,0.14798692,cv,0
2026-03-27_1359254_U_15,0.17350718,cv,0
2026-03-27_1359254_U_16,0.19393504,cv,0
2026-03-27_1359254_U_17,0.27041134,cv,0
2026-03-27_1359254_U_18,0.25457337,cv,0
2026-03-27_1359254_U_19,0.106863424,cv,1
2026-03-27_1359254_U_2,0.24683535,cv,0
2026-03-27_1359254_U_20,0.1758719,cv,0
2026-03-27_1359254_U_21,0.20418692,cv,0
2026-03-27_1359254_U_22,0.22472797,cv,0
2026-03-27_1359254_U_23,0.18007533,cv,0
2026-03-27_1359254_U_24,0.33496413,cv,0
2026-03-27_1359254_U_25,0.3982364,cv,0
2026-03-27_1359254_U_26,0.29189298,cv,0
2026-03-27_1359254_U_28,0.18801032,cv,0
2026-03-27_1359254_U_29,0.2884993,cv,0
2026-03-27_1359254_U_3,0.14777695,cv,0
2026-03-27_1359254_U_30,0.13096786,cv,0
2026-03-27_1359254_U_31,0.1926271,cv,1
2026-03-27_1359254_U_32,0.18674242,cv,0
2026-03-27_1359254_U_33,0.15828751,cv,0
2026-03-27_1359254_U_34,0.13141368,cv,0
2026-03-27_1359254_U_35,0.2891248,cv,0
2026-03-27_1359254_U_36,0.20744656,cv,0
2026-03-27_1359254_U_37,0.10611865,cv,0
2026-03-27_1359254_U_38,0.24457912,cv,0
2026-03-27_1359254_U_39,0.21471563,cv,0
2026-03-27_1359254_U_4,0.2019138,cv,0
2026-03-27_1359254_U_40,0.15383475,cv,0
2026-03-27_1359254_U_41,0.16676006,cv,0
2026-03-27_1359254_U_42,0.20498607,cv,1
2026-03-27_1359254_U_43,0.1401023,cv,0
2026-03-27_1359254_U_44,0.28814417,cv,0
2026-03-27_1359254_U_46,0.12460962,cv,1
2026-03-27_1359254_U_49,0.21417242,cv,0
2026-03-27_1359254_U_5,0.14518285,cv,0
2026-03-27_1359254_U_6,0.13747212,cv,0
2026-03-27_1359254_U_7,0.27833045,cv,0
2026-03-27_1359254_U_76,0.36157495,cv,0
2026-03-27_1359254_U_8,0.32086983,cv,0
2026-03-27_1359254_U_9,0.5017401,cv,1
2026-03-27_1390072_U_1,0.18758234,cv,0
2026-03-27_1390072_U_10,0.17811756,cv,0
2026-03-27_1390072_U_11,0.18905756,cv,0
2026-03-27_1390072_U_12,0.23009697,cv,0
2026-03-27_1390072_U_13,0.307608,cv,0
2026-03-27_1390072_U_14,0.2572206,cv,1
2026-03-27_1390072_U_16,0.2728271,cv,0
2026-03-27_1390072_U_17,0.19537333,cv,1
2026-03-27_1390072_U_2,0.28611657,cv,0
2026-03-27_1390072_U_20,0.13886252,cv,0
2026-03-27_1390072_U_22,0.38902313,cv,0
2026-03-27_1390072_U_23,0.17046443,cv,1
2026-03-27_1390072_U_24,0.15731001,cv,1
2026-03-27_1390072_U_25,0.15335272,cv,0
2026-03-27_1390072_U_26,0.17758873,cv,0
2026-03-27_1390072_U_27,0.51200545,cv,0
2026-03-27_1390072_U_28,0.36147732,cv,1
2026-03-27_1390072_U_3,0.28159195,cv,0
2026-03-27_1390072_U_5,0.29426044,cv,0
2026-03-27_1390072_U_6,0.2316808,cv,1
2026-03-27_1390072_U_7,0.3118064,cv,0
2026-03-27_1390072_U_8,0.21909587,cv,1
2026-03-27_1390072_U_9,0.18192276,cv,1
2026-03-27_1407494_U_1,0.25792286,cv,0
2026-03-27_1407494_U_10,0.3019776,cv,0
2026-03-27_1407494_U_11,0.15985242,cv,1
2026-03-27_1407494_U_12,0.24923633,cv,0
2026-03-27_1407494_U_13,0.19970042,cv,0
2026-03-27_1407494_U_14,0.5873413,cv,1
2026-03-27_1407494_U_15,0.37118134,cv,0
2026-03-27_1407494_U_16,0.22176161,cv,1
2026-03-27_1407494_U_17,0.20185529,cv,0
2026-03-27_1407494_U_18,0.19468026,cv,0
2026-03-27_1407494_U_19,0.24035102,cv,1
2026-03-27_1407494_U_2,0.33167785,cv,0
2026-03-27_1407494_U_21,0.23469834,cv,0
2026-03-27_1407494_U_22,0.25180948,cv,1
2026-03-27_1407494_U_24,0.19132869,cv,0
2026-03-27_1407494_U_25,0.24918494,cv,0
2026-03-27_1407494_U_26,0.1397947,cv,1
2026-03-27_1407494_U_3,0.24208632,cv,0
2026-03-27_1407494_U_32,0.2589504,cv,1
2026-03-27_1407494_U_36,0.26412222,cv,1
2026-03-27_1407494_U_37,0.23823044,cv,0
2026-03-27_1407494_U_4,0.26104534,cv,0
2026-03-27_1407494_U_5,0.18210012,cv,0
2026-03-27_1407494_U_6,0.26543236,cv,0
2026-03-27_1407494_U_7,0.21269587,cv,1
2026-03-27_1407494_U_8,0.1641005,cv,0
2026-03-27_1407494_U_9,0.24330966,cv,0
2026-03-27_1407495_U_1,0.23918621,cv,0
2026-03-27_1407495_U_10,0.27338153,cv,0
2026-03-27_1407495_U_11,0.17076883,cv,0
2026-03-27_1407495_U_12,0.16852549,cv,0
2026-03-27_1407495_U_13,0.20017502,cv,0
2026-03-27_1407495_U_14,0.20414081,cv,0
2026-03-27_1407495_U_15,0.33759236,cv,0
2026-03-27_1407495_U_16,0.15639804,cv,0
2026-03-27_1407495_U_17,0.18635643,cv,1
2026-03-27_1407495_U_18,0.2618925,cv,0
2026-03-27_1407495_U_19,0.16805008,cv,0
2026-03-27_1407495_U_2,0.16310005,cv,0
2026-03-27_1407495_U_20,0.21424358,cv,0
2026-03-27_1407495_U_21,0.24908487,cv,0
2026-03-27_1407495_U_24,0.27723598,cv,0
2026-03-27_1407495_U_25,0.51124185,cv,0
2026-03-27_1407495_U_3,0.18126282,cv,0
2026-03-27_1407495_U_4,0.24702513,cv,0
2026-03-27_1407495_U_5,0.30032086,cv,0
2026-03-27_1407495_U_6,0.21180038,cv,0
2026-03-27_1407495_U_7,0.20715076,cv,0
2026-03-27_1407495_U_8,0.12218343,cv,0
2026-03-27_1429985_U_115,0.12807085,cv,0
2026-03-27_1429985_U_126,0.22101043,cv,0
2026-03-27_1429985_U_32,0.1049286,cv,0
2026-03-27_1429985_U_33,0.20846282,cv,1
2026-03-27_1429985_U_58,0.14419973,cv,0
2026-03-27_1431265_U_1,0.35863578,cv,0
2026-03-27_1431265_U_10,0.16099547,cv,1
2026-03-27_1431265_U_100,0.17086995,cv,0
2026-03-27_1431265_U_101,0.105217874,cv,1
2026-03-27_1431265_U_102,0.23172668,cv,0
2026-03-27_1431265_U_103,0.10729033,cv,1
2026-03-27_1431265_U_105,0.122992754,cv,0
2026-03-27_1431265_U_106,0.13632089,cv,1
2026-03-27_1431265_U_107,0.14809984,cv,1
2026-03-27_1431265_U_108,0.23729792,cv,0
2026-03-27_1431265_U_109,0.10921639,cv,1
2026-03-27_1431265_U_11,0.14859799,cv,0
2026-03-27_1431265_U_110,0.13475,cv,0
2026-03-27_1431265_U_111,0.118934035,cv,0
2026-03-27_1431265_U_112,0.14094621,cv,0
2026-03-27_1431265_U_113,0.14510387,cv,0
2026-03-27_1431265_U_114,0.15500078,cv,0
2026-03-27_1431265_U_115,0.19799207,cv,0
2026-03-27_1431265_U_116,0.16803011,cv,0
2026-03-27_1431265_U_117,0.22615848,cv,0
2026-03-27_1431265_U_118,0.13999593,cv,0
2026-03-27_1431265_U_119,0.19748114,cv,1
2026-03-27_1431265_U_12,0.09173402,cv,0
2026-03-27_1431265_U_120,0.13777278,cv,0
2026-03-27_1431265_U_121,0.10142222,cv,0
2026-03-27_1431265_U_122,0.15840982,cv,0
2026-03-27_1431265_U_123,0.11268239,cv,0
2026-03-27_1431265_U_124,0.15177968,cv,1
2026-03-27_1431265_U_125,0.20744674,cv,1
2026-03-27_1431265_U_126,0.15103675,cv,0
2026-03-27_1431265_U_127,0.094062194,cv,0
2026-03-27_1431265_U_128,0.1117911,cv,0
2026-03-27_1431265_U_129,0.24108557,cv,0
2026-03-27_1431265_U_13,0.1655956,cv,0
2026-03-27_1431265_U_131,0.12211901,cv,0
2026-03-27_1431265_U_132,0.15646794,cv,0
2026-03-27_1431265_U_133,0.11339109,cv,0
2026-03-27_1431265_U_136,0.13313407,cv,0
2026-03-27_1431265_U_137,0.14311622,cv,0
2026-03-27_1431265_U_138,0.116285786,cv,0
2026-03-27_1431265_U_139,0.13196112,cv,1
2026-03-27_1431265_U_14,0.20405626,cv,0
2026-03-27_1431265_U_140,0.20426922,cv,1
2026-03-27_1431265_U_141,0.079554394,cv,0
2026-03-27_1431265_U_142,0.14031896,cv,0
2026-03-27_1431265_U_143,0.15836571,cv,0
2026-03-27_1431265_U_144,0.13752705,cv,1
2026-03-27_1431265_U_145,0.108640954,cv,0
2026-03-27_1431265_U_146,0.21961874,cv,0
2026-03-27_1431265_U_147,0.17517382,cv,0
2026-03-27_1431265_U_148,0.17956781,cv,1
2026-03-27_1431265_U_15,0.1645709,cv,1
2026-03-27_1431265_U_150,0.11510073,cv,0
2026-03-27_1431265_U_151,0.1519619,cv,0
2026-03-27_1431265_U_152,0.12313755,cv,1
2026-03-27_1431265_U_153,0.16591966,cv,1
2026-03-27_1431265_U_155,0.25276244,cv,0
2026-03-27_1431265_U_156,0.1323821,cv,1
2026-03-27_1431265_U_157,0.1809914,cv,1
2026-03-27_1431265_U_158,0.21029459,cv,0
2026-03-27_1431265_U_159,0.20572177,cv,0
2026-03-27_1431265_U_16,0.12168964,cv,0
2026-03-27_1431265_U_160,0.14988656,cv,0
2026-03-27_1431265_U_161,0.17271022,cv,1
2026-03-27_1431265_U_162,0.1461434,cv,0
2026-03-27_1431265_U_163,0.16055608,cv,0
2026-03-27_1431265_U_164,0.36646336,cv,0
2026-03-27_1431265_U_165,0.21144252,cv,1
2026-03-27_1431265_U_166,0.5153566,cv,0
2026-03-27_1431265_U_167,0.20618388,cv,0
2026-03-27_1431265_U_169,0.2616092,cv,0
2026-03-27_1431265_U_17,0.20563523,cv,0
2026-03-27_1431265_U_170,0.12940651,cv,0
2026-03-27_1431265_U_171,0.16964625,cv,0
2026-03-27_1431265_U_172,0.32647133,cv,0
2026-03-27_1431265_U_18,0.10834961,cv,0
2026-03-27_1431265_U_19,0.096765086,cv,0
2026-03-27_1431265_U_2,0.17057061,cv,0
2026-03-27_1431265_U_20,0.20675933,cv,0
2026-03-27_1431265_U_21,0.1239097,cv,1
2026-03-27_1431265_U_22,0.08721022,cv,0
2026-03-27_1431265_U_23,0.15121159,cv,0
2026-03-27_1431265_U_24,0.118668616,cv,0
2026-03-27_1431265_U_25,0.10754021,cv,0
2026-03-27_1431265_U_26,0.14887697,cv,0
2026-03-27_1431265_U_27,0.13595977,cv,1
2026-03-27_1431265_U_28,0.113300964,cv,0
2026-03-27_1431265_U_29,0.15024805,cv,0
2026-03-27_1431265_U_3,0.13805348,cv,0
2026-03-27_1431265_U_30,0.12341019,cv,0
2026-03-27_1431265_U_31,0.11994165,cv,0
2026-03-27_1431265_U_32,0.117069624,cv,1
2026-03-27_1431265_U_33,0.16247587,cv,1
2026-03-27_1431265_U_34,0.12259015,cv,0
2026-03-27_1431265_U_36,0.14637369,cv,0
2026-03-27_1431265_U_37,0.1654947,cv,0
2026-03-27_1431265_U_38,0.13768171,cv,0
2026-03-27_1431265_U_39,0.11643299,cv,1
2026-03-27_1431265_U_4,0.27118972,cv,1
2026-03-27_1431265_U_40,0.12735853,cv,0
2026-03-27_1431265_U_41,0.13019192,cv,0
2026-03-27_1431265_U_42,0.14433075,cv,0
2026-03-27_1431265_U_43,0.21978807,cv,0
2026-03-27_1431265_U_44,0.18365926,cv,0
2026-03-27_1431265_U_45,0.1254741,cv,0
2026-03-27_1431265_U_46,0.20239183,cv,0
2026-03-27_1431265_U_47,0.1327244,cv,0
2026-03-27_1431265_U_48,0.1796262,cv,0
2026-03-27_1431265_U_49,0.14281872,cv,0
2026-03-27_1431265_U_5,0.15868281,cv,0
2026-03-27_1431265_U_50,0.11609577,cv,0
2026-03-27_1431265_U_51,0.112897515,cv,1
2026-03-27_1431265_U_52,0.1525327,cv,0
2026-03-27_1431265_U_53,0.19341457,cv,0
2026-03-27_1431265_U_54,0.12979807,cv,0
2026-03-27_1431265_U_55,0.18286894,cv,0
2026-03-27_1431265_U_56,0.19678329,cv,1
2026-03-27_1431265_U_57,0.17289333,cv,0
2026-03-27_1431265_U_58,0.17224845,cv,0
2026-03-27_1431265_U_59,0.21072386,cv,0
2026-03-27_1431265_U_60,0.1815025,cv,1
2026-03-27_1431265_U_61,0.23099673,cv,0
2026-03-27_1431265_U_62,0.19258219,cv,1
2026-03-27_1431265_U_63,0.19844195,cv,0
2026-03-27_1431265_U_64,0.20256571,cv,0
2026-03-27_1431265_U_66,0.20823467,cv,0
2026-03-27_1431265_U_67,0.24652761,cv,0
2026-03-27_1431265_U_68,0.17812738,cv,1
2026-03-27_1431265_U_69,0.21554169,cv,0
2026-03-27_1431265_U_7,0.14942041,cv,0
2026-03-27_1431265_U_70,0.20378897,cv,0
2026-03-27_1431265_U_71,0.21113858,cv,0
2026-03-27_1431265_U_72,0.18540864,cv,1
2026-03-27_1431265_U_73,0.22471687,cv,0
2026-03-27_1431265_U_74,0.13691807,cv,1
2026-03-27_1431265_U_75,0.10021757,cv,0
2026-03-27_1431265_U_76,0.11240013,cv,0
2026-03-27_1431265_U_77,0.15803507,cv,1
2026-03-27_1431265_U_78,0.20435598,cv,0
2026-03-27_1431265_U_79,0.19718939,cv,0
2026-03-27_1431265_U_8,0.12748115,cv,0
2026-03-27_1431265_U_80,0.10381319,cv,1
2026-03-27_1431265_U_81,0.15684196,cv,0
2026-03-27_1431265_U_82,0.14303333,cv,0
2026-03-27_1431265_U_83,0.111999534,cv,0
2026-03-27_1431265_U_84,0.11994207,cv,0
2026-03-27_1431265_U_85,0.17982411,cv,0
2026-03-27_1431265_U_86,0.13658723,cv,1
2026-03-27_1431265_U_87,0.114627354,cv,0
2026-03-27_1431265_U_88,0.13043311,cv,0
2026-03-27_1431265_U_9,0.07563883,cv,0
2026-03-27_1431265_U_90,0.13447683,cv,0
2026-03-27_1431265_U_91,0.1278637,cv,1
2026-03-27_1431265_U_92,0.23964155,cv,1
2026-03-27_1431265_U_93,0.08962696,cv,0
2026-03-27_1431265_U_94,0.14644653,cv,0
2026-03-27_1431265_U_95,0.14018854,cv,1
2026-03-27_1431265_U_97,0.13886091,cv,0
2026-03-27_1431265_U_98,0.18521464,cv,1
2026-03-27_1431265_U_99,0.10644727,cv,0
2026-03-27_1439975_U_1,0.24953747,cv,1
2026-03-27_1439975_U_10,0.18510596,cv,0
2026-03-27_1439975_U_100,0.2968783,cv,0
2026-03-27_1439975_U_101,0.4178549,cv,0
2026-03-27_1439975_U_11,0.24064885,cv,0
2026-03-27_1439975_U_12,0.18901002,cv,1
2026-03-27_1439975_U_13,0.13295177,cv,0
2026-03-27_1439975_U_14,0.19332418,cv,0
2026-03-27_1439975_U_15,0.21841335,cv,0
2026-03-27_1439975_U_16,0.14851722,cv,0
2026-03-27_1439975_U_17,0.13363838,cv,0
2026-03-27_1439975_U_18,0.16845272,cv,0
2026-03-27_1439975_U_19,0.14552866,cv,1
2026-03-27_1439975_U_2,0.12675102,cv,0
2026-03-27_1439975_U_21,0.2833289,cv,0
2026-03-27_1439975_U_22,0.26368618,cv,0
2026-03-27_1439975_U_23,0.2035903,cv,1
2026-03-27_1439975_U_25,0.23043375,cv,0
2026-03-27_1439975_U_26,0.1886895,cv,0
2026-03-27_1439975_U_27,0.17444044,cv,0
2026-03-27_1439975_U_28,0.14429943,cv,1
2026-03-27_1439975_U_29,0.26599014,cv,0
2026-03-27_1439975_U_3,0.16858014,cv,0
2026-03-27_1439975_U_30,0.19176428,cv,1
2026-03-27_1439975_U_31,0.24896526,cv,0
2026-03-27_1439975_U_32,0.38762516,cv,1
2026-03-27_1439975_U_33,0.2032978,cv,1
2026-03-27_1439975_U_34,0.19888459,cv,0
2026-03-27_1439975_U_35,0.17448902,cv,1
2026-03-27_1439975_U_36,0.22066903,cv,0
2026-03-27_1439975_U_37,0.17241739,cv,0
2026-03-27_1439975_U_38,0.17786346,cv,1
2026-03-27_1439975_U_39,0.18254237,cv,0
2026-03-27_1439975_U_4,0.22564265,cv,0
2026-03-27_1439975_U_40,0.19500284,cv,1
2026-03-27_1439975_U_41,0.1652109,cv,1
2026-03-27_1439975_U_42,0.21433371,cv,0
2026-03-27_1439975_U_43,0.14176702,cv,0
2026-03-27_1439975_U_44,0.16751096,cv,1
2026-03-27_1439975_U_46,0.19295828,cv,0
2026-03-27_1439975_U_47,0.21240342,cv,0
2026-03-27_1439975_U_48,0.13762444,cv,0
2026-03-27_1439975_U_5,0.30820167,cv,0
2026-03-27_1439975_U_50,0.11651212,cv,0
2026-03-27_1439975_U_52,0.16348493,cv,1
2026-03-27_1439975_U_53,0.13631897,cv,1
2026-03-27_1439975_U_54,0.15946019,cv,1
2026-03-27_1439975_U_55,0.155772,cv,0
2026-03-27_1439975_U_56,0.26968354,cv,1
2026-03-27_1439975_U_58,0.15213345,cv,1
2026-03-27_1439975_U_6,0.16020872,cv,0
2026-03-27_1439975_U_65,0.13596536,cv,0
2026-03-27_1439975_U_66,0.1700223,cv,1
2026-03-27_1439975_U_69,0.15335107,cv,0
2026-03-27_1439975_U_7,0.1633644,cv,0
2026-03-27_1439975_U_70,0.19835965,cv,1
2026-03-27_1439975_U_75,0.24401951,cv,0
2026-03-27_1439975_U_79,0.24857512,cv,1
2026-03-27_1439975_U_8,0.1508606,cv,0
2026-03-27_1439975_U_84,0.4338168,cv,0
2026-03-27_1439975_U_85,0.1747908,cv,0
2026-03-27_1439975_U_86,0.23582345,cv,0
2026-03-27_1439975_U_87,0.25131768,cv,1
2026-03-27_1439975_U_88,0.21437463,cv,0
2026-03-27_1439975_U_89,0.28004724,cv,0
2026-03-27_1439975_U_9,0.15638159,cv,0
2026-03-27_1439975_U_90,0.24160604,cv,1
2026-03-27_1439975_U_91,0.19442505,cv,1
2026-03-27_1439975_U_92,0.2756371,cv,1
2026-03-27_1439975_U_95,0.53783053,cv,1
2026-03-27_1439975_U_96,0.42545146,cv,0
2026-03-27_1439975_U_97,0.21412383,cv,1
2026-03-27_1439975_U_99,0.25269732,cv,0
2026-03-27_1441389_U_1,2.7848153,cv,0
2026-03-27_1441389_U_12,2.1148598,cv,0
2026-03-27_1441389_U_14,1.9587886,cv,0
2026-03-27_1441389_U_16,2.6376195,cv,0
2026-03-27_1441389_U_17,2.0189872,cv,0
2026-03-27_1441389_U_18,2.5398335,cv,0
2026-03-27_1441389_U_19,2.5791392,cv,0
2026-03-27_1441389_U_2,0.32763696,cv,0
2026-03-27_1441389_U_21,2.664772,cv,0
2026-03-27_1441389_U_22,2.5610611,cv,0
2026-03-27_1441389_U_3,2.3068228,cv,0
2026-03-27_1441389_U_4,1.9300407,cv,1
2026-03-27_1441389_U_7,2.1975164,cv,0
2026-03-27_1441389_U_8,2.2715156,cv,0
2026-03-27_1474792_U_1,0.27474004,cv,0
2026-03-27_1474792_U_13,0.18919453,cv,1
2026-03-27_1474792_U_15,0.20287418,cv,0
2026-03-27_1474792_U_16,0.16603202,cv,0
2026-03-27_1474792_U_17,0.15005258,cv,0
2026-03-27_1474792_U_18,0.21952936,cv,0
2026-03-27_1474792_U_19,0.24500126,cv,1
2026-03-27_1474792_U_2,0.18509635,cv,0
2026-03-27_1474792_U_21,0.18235944,cv,0
2026-03-27_1474792_U_22,0.27389178,cv,0
2026-03-27_1474792_U_23,0.2962742,cv,0
2026-03-27_1474792_U_25,0.17967664,cv,1
2026-03-27_1474792_U_29,0.21166477,cv,0
2026-03-27_1474792_U_30,0.23224834,cv,0
2026-03-27_1474792_U_31,0.23146622,cv,1
2026-03-27_1474792_U_32,0.43324435,cv,0
2026-03-27_1474792_U_34,0.115063,cv,0
2026-03-27_1474792_U_35,0.18977284,cv,0
2026-03-27_1474792_U_36,0.21311933,cv,0
2026-03-27_1474792_U_37,0.25092772,cv,0
2026-03-27_1474792_U_38,0.16759065,cv,1
2026-03-27_1474792_U_39,0.2891007,cv,1
2026-03-27_1474792_U_6,0.21340655,cv,1
2026-03-27_1474792_U_7,0.15354177,cv,1
2026-03-27_1474792_U_9,0.21635431,cv,1
2026-03-27_1474793_U_1,0.18405086,cv,0
2026-03-27_1474793_U_4,0.13840134,cv,0
2026-03-27_1474793_U_5,0.26772845,cv,1
2026-03-27_1476582_U_1,0.27717704,cv,1
2026-03-27_1476582_U_10,0.58699036,cv,0
2026-03-27_1476582_U_11,0.3202045,cv,0
2026-03-27_1476582_U_12,0.30924997,cv,0
2026-03-27_1476582_U_13,0.34824497,cv,0
2026-03-27_1476582_U_17,0.3440776,cv,0
2026-03-27_1476582_U_18,0.29931313,cv,0
2026-03-27_1476582_U_19,0.29706508,cv,0
2026-03-27_1476582_U_2,0.26625964,cv,1
2026-03-27_1476582_U_20,0.408894,cv,0
2026-03-27_1476582_U_21,0.27387235,cv,0
2026-03-27_1476582_U_22,0.3376555,cv,0
2026-03-27_1476582_U_24,0.44347876,cv,1
2026-03-27_1476582_U_25,0.26212186,cv,1
2026-03-27_1476582_U_26,0.3748669,cv,0
2026-03-27_1476582_U_27,0.43248984,cv,0
2026-03-27_1476582_U_28,0.3315795,cv,0
2026-03-27_1476582_U_29,0.28820628,cv,0
2026-03-27_1476582_U_3,0.35679775,cv,0
2026-03-27_1476582_U_30,0.59711516,cv,0
2026-03-27_1476582_U_31,0.3803382,cv,1
2026-03-27_1476582_U_32,0.5194947,cv,1
2026-03-27_1476582_U_33,0.280316,cv,0
2026-03-27_1476582_U_34,0.22868888,cv,0
2026-03-27_1476582_U_35,0.24336457,cv,0
2026-03-27_1476582_U_36,0.30672744,cv,0
2026-03-27_1476582_U_37,0.4624754,cv,0
2026-03-27_1476582_U_4,0.37871814,cv,1
2026-03-27_1476582_U_5,0.82311213,cv,0
2026-03-27_1476582_U_6,0.3091452,cv,0
2026-03-27_1476582_U_7,0.35321605,cv,0
2026-03-27_1476582_U_8,0.25168237,cv,0
2026-03-27_1476582_U_9,0.42989287,cv,0
2026-03-27_1476584_U_1,0.28079844,cv,0
2026-03-27_1476584_U_11,0.30006593,cv,0
2026-03-27_1476584_U_12,0.30318004,cv,1
2026-03-27_1476584_U_13,0.23990077,cv,0
2026-03-27_1476584_U_14,0.26222754,cv,0
2026-03-27_1476584_U_2,0.21380734,cv,1
2026-03-27_1476584_U_3,0.3298672,cv,0
2026-03-27_1476584_U_5,0.24627605,cv,0
2026-03-27_1476584_U_6,0.32570475,cv,1
2026-03-27_1476584_U_7,0.25730094,cv,0
2026-03-27_1476584_U_8,0.3911385,cv,0
2026-03-27_1476584_U_9,0.19503641,cv,1
2026-03-27_1477764_U_1,0.17006879,cv,0
2026-03-27_1477764_U_11,0.18144181,cv,0
2026-03-27_1477764_U_12,0.12866819,cv,0
2026-03-27_1477764_U_13,0.17066416,cv,0
2026-03-27_1477764_U_14,0.14408667,cv,0
2026-03-27_1477764_U_15,0.17424393,cv,0
2026-03-27_1477764_U_16,0.1735785,cv,0
2026-03-27_1477764_U_17,0.14471404,cv,0
2026-03-27_1477764_U_18,0.21132708,cv,0
2026-03-27_1477764_U_19,0.23166311,cv,0
2026-03-27_1477764_U_2,0.109890476,cv,0
2026-03-27_1477764_U_20,0.119587325,cv,0
2026-03-27_1477764_U_21,0.2390022,cv,0
2026-03-27_1477764_U_22,0.21351872,cv,1
2026-03-27_1477764_U_24,0.13635108,cv,1
2026-03-27_1477764_U_27,0.15825489,cv,0
2026-03-27_1477764_U_28,0.15827215,cv,0
2026-03-27_1477764_U_29,0.16669285,cv,0
2026-03-27_1477764_U_3,0.17082062,cv,0
2026-03-27_1477764_U_30,0.113915786,cv,1
2026-03-27_1477764_U_31,0.13618088,cv,0
2026-03-27_1477764_U_32,0.15702587,cv,0
2026-03-27_1477764_U_33,0.17627071,cv,0
2026-03-27_1477764_U_34,0.16460323,cv,0
2026-03-27_1477764_U_35,0.08489605,cv,0
2026-03-27_1477764_U_36,0.0915595,cv,1
2026-03-27_1477764_U_37,0.1008514,cv,0
2026-03-27_1477764_U_38,0.07518469,cv,0
2026-03-27_1477764_U_39,0.17649832,cv,0
2026-03-27_1477764_U_4,0.13650262,cv,0
2026-03-27_1477764_U_40,0.26997593,cv,0
2026-03-27_1477764_U_42,0.11292626,cv,1
2026-03-27_1477764_U_43,0.20169783,cv,0
2026-03-27_1477764_U_45,0.20930092,cv,0
2026-03-27_1477764_U_46,0.16646732,cv,0
2026-03-27_1477764_U_47,0.26071757,cv,1
2026-03-27_1477764_U_48,0.14159118,cv,1
2026-03-27_1477764_U_50,0.21715632,cv,0
2026-03-27_1477764_U_51,0.15186399,cv,0
2026-03-27_1477764_U_52,0.33422846,cv,0
2026-03-27_1477764_U_53,0.13854858,cv,0
2026-03-27_1477764_U_54,0.15087542,cv,0
2026-03-27_1477764_U_55,0.09793502,cv,0
2026-03-27_1477764_U_56,0.121587865,cv,0
2026-03-27_1477764_U_57,0.251246,cv,0
2026-03-27_1477764_U_58,0.13161999,cv,1
2026-03-27_1477764_U_59,0.16024125,cv,0
2026-03-27_1477764_U_6,0.10505481,cv,1
2026-03-27_1477764_U_60,0.13736169,cv,0
2026-03-27_1477764_U_61,0.21647124,cv,1
2026-03-27_1477764_U_62,0.14085114,cv,1
2026-03-27_1477764_U_63,0.15949899,cv,1
2026-03-27_1477764_U_64,0.2354769,cv,0
2026-03-27_1477764_U_65,0.16410623,cv,0
2026-03-27_1477764_U_66,0.11700275,cv,0
2026-03-27_1477764_U_67,0.14796221,cv,0
2026-03-27_1477764_U_68,0.12960261,cv,1
2026-03-27_1477764_U_69,0.13977127,cv,1
2026-03-27_1477764_U_7,0.17703317,cv,0
2026-03-27_1477764_U_70,0.11034231,cv,0
2026-03-27_1477764_U_71,0.19013456,cv,0
2026-03-27_1477764_U_72,0.18589747,cv,0
2026-03-27_1477764_U_73,0.16111583,cv,0
2026-03-27_1477764_U_74,0.25852567,cv,0
2026-03-27_1477764_U_75,0.19157492,cv,1
2026-03-27_1477764_U_76,0.19796509,cv,1
2026-03-27_1477764_U_77,0.18861288,cv,0
2026-03-27_1477764_U_78,0.19688986,cv,0
2026-03-27_1477764_U_79,0.11574318,cv,0
2026-03-27_1477764_U_8,0.2363942,cv,0
2026-03-27_1477764_U_80,0.19048628,cv,0
2026-03-27_1477764_U_81,0.12194626,cv,0
2026-03-27_1477764_U_83,0.16738245,cv,0
2026-03-27_1477764_U_85,0.19472896,cv,0
2026-03-27_1477764_U_86,0.16218486,cv,1
2026-03-27_1477764_U_87,0.14146519,cv,1
2026-03-27_1477764_U_88,0.14452568,cv,0
2026-03-27_1477764_U_89,0.16130766,cv,0
2026-03-27_1477764_U_9,0.13612884,cv,0
2026-03-27_1477764_U_94,0.21077561,cv,0
2026-03-27_1477766_U_1,0.12370536,cv,0
2026-03-27_1477766_U_10,0.17967467,cv,0
2026-03-27_1477766_U_12,0.3018629,cv,0
2026-03-27_1477766_U_13,0.2384716,cv,0
2026-03-27_1477766_U_14,0.11705693,cv,1
2026-03-27_1477766_U_15,0.1504477,cv,0
2026-03-27_1477766_U_16,0.45368564,cv,0
2026-03-27_1477766_U_17,0.24747455,cv,0
2026-03-27_1477766_U_18,0.17808384,cv,0
2026-03-27_1477766_U_19,0.22324757,cv,0
2026-03-27_1477766_U_2,0.11154002,cv,1
2026-03-27_1477766_U_24,0.18531102,cv,0
2026-03-27_1477766_U_25,0.22491252,cv,0
2026-03-27_1477766_U_26,0.2672202,cv,0
2026-03-27_1477766_U_3,0.118139595,cv,0
